Book Id,Title,Last,First,ISBN13,Average Rating,Publisher,Original Publication Year,Date Read
13651,The Dispossessed: An Ambiguous Utopia,Ursula K. Le,Guin,None,4.25,Harper Voyager,1974,NA
17674991,Paddle Your Own Canoe: One Man's Fundamentals for Delicious Living,Nick,Offerman,9780525954217,3.71,Dutton,2013,11/10/24
38820047,Killing Commendatore,Haruki,Murakami,9780525520047,3.91,Knopf,2017,10/28/24
16690,The Moon Is a Harsh Mistress,Robert A.,Heinlein,9780340837948,4.15,Hodder & Stoughton,1966,10/26/24
47520,Castle in the Air (Howl's Moving Castle; #2),Diana Wynne,Jones,9780064473453,3.87,Greenwillow Books,1990,NA
179639,The Road to Oz (Oz; #5),L. Frank,Baum,9781587260377,3.74,None,1909,10/21/24
116597,Dorothy and the Wizard in Oz (Oz; #4),L. Frank,Baum,9781421976952,3.74,Indypublish.Com,1908,10/2/24
12009,The Algebraist,Iain M.,Banks,9781597800440,4.03,Night Shade Books,2004,9/26/24
40395,A Princess of Mars (Barsoom; #1),Edgar Rice,Burroughs,9780143104889,3.81,Penguin Books,1912,9/26/24
60177,Ozma of Oz (Oz; #3),L. Frank,Baum,9780543895141,3.96,Reilly & Britton,1907,9/20/24
46787,Uncle Tom's Cabin,Harriet Beecher,Stowe,None,3.91,Wordsworth Classics,1852,9/20/24
179565,The Marvelous Land of Oz (Oz; #2),L. Frank,Baum,9780140350418,3.8,Puffin Classics,1904,9/3/24
685,The Natural,Bernard,Malamud,9780374502003,3.62,Farrar Straus and Giroux,1952,8/19/24
236093,The Wonderful Wizard of Oz (Oz; #1),L. Frank,Baum,9780140621679,4,Penguin,1900,8/16/24
11359,Tar Baby,Toni,Morrison,9781400033447,3.99,Vintage,1981,8/13/24
6758329,The Wanderer,Fritz,Lieber,9781556907401,3.38,Recorded Books,1964,8/9/24
112093865,Sure; I'll Join Your Cult: A Memoir of Mental Illness and the Quest to Belong Anywhere,Maria,Bamford,9781982168568,3.75,Gallery Books,2023,8/4/24
8785374,Snuff (Discworld; #39; City Watch; #8),Terry,Pratchett,None,4.19,Doubleday UK,2011,
62530,Thud! (Discworld; #34; City Watch; #7),Terry,Pratchett,None,4.35,Corgi,2005,
939709,Rogue Moon,Algis,Budrys,9780380389506,3.49,Avon Books (NY),1960,7/29/24
33652490,Men Without Women,Haruki,Murakami,9780385689458,3.75,Bond Street Books,2014,7/28/24
6294,Howl's Moving Castle (Howl's Moving Castle; #1),Diana Wynne,Jones,9780064410342,4.29,Harper Trophy,1986,7/19/24
58677491,The Memory Librarian: And Other Stories of Dirty Computer,Janelle,Monne,9780063070875,3.76,Harper Voyager,2022,7/19/24
8524528,The Conspiracy Against the Human Race,Thomas,Ligotti,9780982429693,4.03,Hippocampus Press,2011,7/17/24
951749,The Dying Earth (The Dying Earth; #1),Jack,Vance,9780671831523,3.89,Pocket Books,1950,7/10/24
263111,Dorsai! (Childe Cycle; #1),Gordon R.,Dickson,9780812503982,4.03,TOR Science Fiction,1960,7/8/24
11298,A Wild Sheep Chase (The Rat; #3),Haruki,Murakami,9780375718946,3.94,Knopf Doubleday Publishing Group,1982,7/8/24
1934066,Deathworld 3 (Deathworld; #3),Harry,Harrison,9780722145067,3.79,Sphere,1968,7/8/24
2173076,Deathworld 2 (Deathworld; #2),Harry,Harrison,9780722144848,3.78,Sphere,1963,7/3/24
2037559,Deathworld 1 (Deathworld; #1),Harry,Harrison,9780722144855,3.93,Orbit,1960,7/3/24
34974310,The Last Black Unicorn,Tiffany,Haddish,9781501181825,3.84,Gallery Books,2017,6/27/24
1852,The Call of the Wild,Jack,London,None,3.91,Scholastic,1903,6/26/24
24013720,Wind/Pinball: Two Novels,Haruki,Murakami,9780385352123,3.53,Knopf,1980,6/23/24
59366123,Butts: A Backstory,Heather,Radke,9781982135485,3.74,Avid Reader Press / Simon & Schuster,2022,6/16/24
23604325,Gumption: Relighting the Torch of Freedom with America's Gutsiest Troublemakers,Nick,Offerman,9780525954675,3.77,Dutton,2015,6/5/24
38146029,Squirm,Carl,Hiaasen,9780385752978,3.83,Knopf Books for Young Readers ,2018,5/22/24
58775691,The Road to Roswell,Connie,Willis,9780593499856,3.74,Del Rey,2023,5/12/24
59562655,Twice Upon a Time,Charles L.,Fontenay,None,3,None,1958,5/12/24
40669514,Chomp,Carl,Hiaasen,None,3.98,Knopf Books for Young Readers,2012,4/28/24
25767973,Planet of Dread,Murray,Leinster,None,3.49,Killco Publications,1962,4/28/24
7507944,Akata Witch (The Nsibidi Scripts; #1),Nnedi,Okorafor,9780670011964,4.03,Viking Children's,2011,4/23/24
52317884,The Jaunt,Stephen,King,None,4.19,None,1981,
4982,The Sirens of Titan,Kurt Vonnegut,Jr.,None,4.15,Gollancz,1959,4/13/24
56898257,You Can't Be Serious,Kal,Penn,9781982171384,4.21,Gallery Books,2021,4/10/24
13067,Flush,Carl,Hiaasen,9780375821820,3.89,Knopf Books for Young Readers,2005,4/1/24
469571,All the Pretty Horses (The Border Trilogy; #1),Cormac,McCarthy,9780679744399,4.04,Vintage,1992,3/25/24
118944,American Born Chinese,Gene Luen,Yang,9781596431522,3.89,First Second,2006,3/19/24
25667918,Binti (Binti; #1),Nnedi,Okorafor,9780765384461,3.86,Tor.com,2015,3/13/24
30753989,When the English Fall,David,Williams,9781616205225,3.68,Algonquin Books,2017,3/10/24
40669542,Scat,Carl,Hiaasen,None,3.96,Knopf Books for Young Readers,2009,3/4/24
55609892,Rememberings,Sinead,O'Connor,9781844885411,4.1,Sandycove,2021,3/2/24
338325,The High Crusade,Poul,Anderson,9780743475280,3.88,I Books,1960,2/19/24
57632292,Noor,Nnedi,Okorafor,9780756416096,3.82,DAW,2021,2/19/24
75593520,The Wild Robot Protects (The Wild Robot; #3),Peter,Brown,None,4.2,Little Brown Books for Young Readers,2023,2/3/24
1094553,Soma Blues,Robert,Sheckley,9780312862732,3.76,Forge,1959,6/22/23
8694,Life; the Universe and Everything (The Hitchhiker's Guide to the Galaxy; #3),Douglas,Adams,9780345418906,4.17,Del Rey,1982,12/29/23
64385,Johnny and the Bomb (Johnny Maxwell; #3),Terry,Pratchett,9780060541910,3.85,Clarion Books,1996,12/29/23
58989873,Happy-Go-Lucky,David,Sedaris,9780316392457,4.17,Little Brown and Company,2022,12/17/23
34528,Johnny and the Dead (Johnny Maxwell; #2),Terry,Pratchett,9780060541880,3.81,HarperCollins,1993,12/13/23
133297500,The Resturaunt at the End of the Universe,Douglas,Adams,None,4.2,Harmony Books,1980,12/5/23
34521,Only You Can Save Mankind (Johnny Maxwell; #1),Terry,Pratchett,9780060541873,3.73,HarperTrophy,1992,11/25/23
62919437,Harold,Steven,Wright,9781668022696,3.47,Simon & Schuster,2023,11/22/23
99219,The Butlerian Jihad (Legends of Dune; #1),Brian,Herbert,9780765340771,3.97,Tor Books,2002,11/15/23
845074,Venus Plus X,Theodore,Sturgeon,9780375703744,3.72,Knopf Doubleday Publishing Group,1960,11/14/23
59366244,I'm Glad My Mom Died,Jennette,McCurdy,9781982185824,4.45,Simon & Schuster,2022,
6693,Fantastic Mr. Fox,Roald,Dahl,9780375822070,4.08,Knopf Books for Young Readers,1970,
201342,Mattimeo (Redwall; #3),Brian,Jacques,9780441006106,4.08,Ace Books,1989,11/8/23
39988,Matilda,Roald,Dahl,None,4.33,Puffin,1988,
29981,The Island of Dr. Moreau,H.G.,Wells,9780553214321,3.73,Bantam Classic & Loveswept,1896,
2538457,Brain Twister,Mark,Phillips,9781434401564,3.39,Wildside Press,1959,10/24/23
58446227,Sea of Tranquility,Emily St. John,Mandel,9780593321447,4.07,Knopf,2022,10/23/23
67344,Human Knowledge: Its Scope and Limits,Bertrand,Russell,9780415083027,4.08,Routledge,1948,
32601841,The Loneliest Girl in the Universe,Lauren,James,9781406375473,3.74,Walker Books,2018,10/15/23
8909,The War of the Worlds,H.G.,Wells,9780375759239,3.83,Modern Library,1898,
17184,The Invisible Man,H.G.,Wells,9780451528520,3.63,New American Library/Penguin Books,1897,
92780,Cold Comfort Farm,Stella,Gibbons,9780143039594,3.88,Penguin Classics,1932,10/8/23
18505792,The Ocean at the End of the Lane,Neil,Gaiman,9780062255662,4.02,William Morrow,2013,10/3/23
7996,Redwall (Redwall; #1),Brian,Jacques,9781862301382,4.14,Red Fox,1986,
29394403,The Witch's Vacuum Cleaner: And Other Stories,Terry,Pratchett,9780857534835,3.72,Doubleday,2016,9/26/23
1381,The Odyssey,Homer,Homer,9780143039952,3.81,Penguin Classics ,-700,9/21/23
76171,We,Yevgeny,Zamyatin,9780140185850,3.89,Penguin Books,1924,9/21/23
18373,Flowers for Algernon,Daniel,Keyes,None,4.22,Harvest Books,1966,3/20/19
7857195,Squirrel Seeks Chipmunk,David,Sedaris,9780316038393,3.38,Little Brown & Co,2010,9/8/23
25350,Out of the Silent Planet (The Space Trilogy; #1),C.S.,Lewis,9780007157150,3.93,HarperCollins,1938,9/8/23
61272567,Shareware Heroes: The renegades who redefined gaming at the dawn of the internet,Richard,Moss,9781800181748,3.87,Unbound,2022,8/24/23
34219841,The Wild Robot Escapes (The Wild Robot; #2),Peter,Brown,9780316382045,4.4,Little Brown Books for Young Readers,2018,8/23/23
33441,Fluke: Or; I Know Why the Winged Whale Sings,Christopher,Moore,9780060566685,3.76,HarperCollins Publishers,2003,8/19/23
7673,Eaters of the Dead,Michael,Crichton,9780060891565,3.7,Avon Books,1976,8/16/23
33358208,My Cubs: A Love Story,Scott,Simon,9780735218031,4.13,Blue Rider Press,2017,8/12/23
201341,Mossflower (Redwall; #2),Brian,Jacques,None,4.12,ACE Books,1988,8/9/23
14201,Jonathan Strange & Mr Norrell,Susanna,Clarke,None,3.86,Tor Books,2004,8/6/23
18077752,Acceptance (Southern Reach; #3),Jeff,VanderMeer,9780374104115,3.65,Farrar Straus and Giroux,2014,8/5/23
37768187,The Crow Road,Iain,Banks,9780349142838,4.08,Abacus,1992,
43263225,Supernova Era,Liu,Cixin,9781250306036,3.3,Tor Books,2003,7/21/23
54500562,The Cloudbuster Nine: The Untold Story of Ted Williams and the Baseball Team That Helped Win World War II,Anne R.,Keene,9781683583622,3.59,Sports Publishing,None,7/13/23
60568490,The World Record Book of Racist Stories,Amber,Ruffin,9781538724552,4.4,Grand Central Publishing,2022,7/8/23
26030734,The Wild Robot (The Wild Robot; #1),Peter,Brown,9780316381994,4.17,Little Brown Books for Young Readers,2016,6/25/23
60113442,Have I Told You This Already?: Stories I Don't Want to Forget to Remember,Lauren,Graham,9780593355428,3.66,Ballantine Books,2022,6/23/23
509784,The End of Eternity,Isaac,Asimov,9780449016190,4.24,Fawcett Crest,1955,6/18/23
18077769,Authority (Southern Reach; #2),Jeff,VanderMeer,9780374104108,3.54,Farrar Straus and Giroux,2014,6/18/23
48635872,Mr. Lemoncello and the Titanium Ticket (Mr. Lemoncello's Library; #5),Chris,Grabenstein,9780525647744,4.31,Random House Books for Young Readers,2020,6/8/23
43982054,The Water Dancer,Ta-Nehisi,Coates,None,4.06,One World,2019,6/8/23
123673,A Case of Conscience (After Such Knowledge; #4),James,Blish,9780345438355,3.62,Del Rey,1958,6/7/23
23399025,The Seven Good Years,Etgar,Keret,9781594633263,4.16,Riverhead Books,2013,5/30/23
6540168,Not This August,C.M.,Kornbluth,9780523485188,3.47,Tor,1955,5/25/23
17934530,Annihilation (Southern Reach; #1),Jeff,VanderMeer,9780374104092,3.78,Farrar, Straus and Giroux,2014,3/6/19
50,Hatchet (Brian's Saga; #1),Gary,Paulsen,9780689840920,3.78,Atheneum Books for Young Readers: Richard Jackson Books,1987,5/15/23
415,Gravity's Rainbow,Thomas,Pynchon,9780143039945,4.01,Penguin Books,1973,5/13/23
40699666,Mr. Lemoncello's All-Star Breakout Game (Mr. Lemoncello's Library; #4),Chris,Grabenstein,9780525646440,4.24,Random House Books for Young Readers,2019,4/27/23
13554058,The Wandering Earth,Liu,Cixin,None,4.15,Beijing Guomi Digital Technology Co. Ltd.,2000,4/24/23
31226744,Mr. Lemoncello's Great Library Race (Mr. Lemoncello's Library; #3),Chris,Grabenstein,9780553536065,4.21,Random House Books for Young Readers,2017,4/8/23
47701,InterWorld (InterWorld; #1),Neil,Gaiman,9780061238963,3.56,HarperCollins,2007,4/7/23
49247266,To Hold Up the Sky,Liu,Cixin,9781250306081,3.83,Tordotcom,2020,3/26/23
102281,The Big Time,Fritz,Leiber,9780312890780,3.23,Orb Books,1958,3/19/23
190999,Way Station,Clifford D.,Simak,9780020248712,4.03,Collier Books,1963,3/19/23
61549,Mr. Popper's Penguins,Richard,Atwater,None,3.97,Little Brown and Company,1938,3/19/23
25387393,Mr. Lemoncello's Library Olympics (Mr. Lemoncello's Library; #2),Chris,Grabenstein,9780553510409,4.2,Random House Books for Young Readers,2016,3/5/23
32943032,A Map of Days (Miss Peregrine's Peculiar Children; #4),Ransom,Riggs,9780735231481,4.12,Dutton Books for Young Readers,2018,3/3/23
164154,A Canticle for Leibowitz (St. Leibowitz; #1),Walter M. Miller,Jr.,9780060892999,3.98,HarperCollins EOS,1959,2/26/23
41556894,The Conference of the Birds (Miss Peregrine's Peculiar Children; #5),Ransom,Riggs,9780735231511,4.09,Dutton Books for Young Readers,2020,
41556895,The Desolations of Devil's Acre (Miss Peregrine's Peculiar Children; #6),Ransom,Riggs,9780735231542,4.22,Dutton Books for Young Readers,2021,
16054808,Escape from Mr. Lemoncello's Library (Mr. Lemoncello's Library; #1),Chris,Grabenstein,9780375870897,4.12,Random House Books for Young Readers,2013,2/17/23
41044147,Library of Souls (Miss Peregrine's Peculiar Children; #3),Ransom,Riggs,9781594747786,4.14,Quirk Books,2015,2/17/23
3246035,Blood Tide (Never Land; #3),Dave,Barry,9781423309680,3.8,Brilliance Audio,2008,1/29/23
175324,Double Star,Robert A.,Heinlein,9780345330130,3.91,Del Rey,1956,1/28/23
131161,Cave of the Dark Wind (Never Land; #2),Dave,Barry,9780786837908,3.78,Hyperion Books,2007,1/21/23
1410692,The Enemy Stars,Poul,Anderson,9780671653392,3.57,Baen,1958,1/19/23
57851735,Comedy Comedy Comedy Drama,Bob,Odenkirk,9780399180514,3.6,Random House,2022,1/19/23
425151,Who?,Algis,Budrys,9781587760105,3.66,Vivisphere Publishing,1958,1/12/23
3765,Octopussy and the Living Daylights (James Bond; #14),Ian,Fleming,9780142003299,3.57,Penguin Books,1966,1/11/23
126018,Escape from the Carnivale (Never Land Books; #1),Ridley,Pearson,9780786837892,3.72,Hyperion Books,2006,1/11/23
177193,The Man With the Golden Gun (James Bond; #13),Ian,Fleming,9780142003282,3.59,The New American Library,1965,1/4/23
24781,The High King (The Chronicles of Prydain; #5),Lloyd,Alexander,9780805080520,4.24,Square Fish,1968,12/31/22
2192968,Three to Conquer,Eric Frank,Russell,9780345327574,3.79,Del Rey,1955,12/21/22
52578297,The Midnight Library,Matt,Haig,None,3.99,Viking,2020,12/16/22
24782,Taran Wanderer (The Chronicles of Prydain; #4),Lloyd,Alexander,9780805080513,4.14,Square Fish,1967,12/8/22
3761,You Only Live Twice (James Bond; #12),Ian,Fleming,9780142003275,3.75,Penguin Group,1964,12/5/22
91109,The Long Tomorrow,Leigh,Brackett,9780441061358,3.68,Ace Book,1955,11/23/22
30268522,Why Not Me?,Mindy,Kaling,9780804138161,3.91,Three Rivers Press ,2015,11/23/22
754001,They'd Rather Be Right,Mark,Clifton,9780898651652,3.02,Starblaze / The Donning Company,1954,11/19/22
24779,The Castle of Llyr (The Chronicles of Prydain; #3),Lloyd,Alexander,9780805080506,4.07,Square Fish,1966,11/13/22
32075671,The Hate U Give (The Hate U Give; #1),Angie,Thomas,None,4.47,Balzer + Bray,2017,11/13/22
3762,On Her Majesty's Secret Service (James Bond; #11),Ian,Fleming,9780142003251,3.97,Penguin Books ,1963,11/1/22
24784,The Black Cauldron (The Chronicles of Prydain; #2),Lloyd,Alexander,9780805080490,4.12,Square Fish,1965,10/29/22
32498038,Theft by Finding: Diaries 1977-2002,David,Sedaris,9780316154727,3.95,Little Brown and Company,2017,10/22/22
24780,The Book of Three (The Chronicles of Prydain; #1),Lloyd,Alexander,9780805080483,3.98,Square Fish,1964,10/17/22
38348476,Calypso,David,Sedaris,9780316392358,4.11,Little Brown and Company,2018,10/8/22
33455,Island of the Sequined Love Nun,Christopher,Moore,9780060735449,3.81,Harper Perennial,1997,10/1/22
37190,The Tale of Despereaux,Kate,DiCamillo,9780763625290,4.07,Candlewick Press,2003,10/1/22
2165,The Old Man and the Sea,Ernest,Hemingway,9780684830490,3.8,Scribner,1952,9/27/22
34511,Monstrous Regiment (Discworld; #31; Industrial Revolution; #3),Terry,Pratchett,None,4.23,None,2003,9/18/22
39727174,The Last Last-Day-of-Summer,Lamar,Giles,None,3.8,Versify,2019,9/16/22
18455,The Spy Who Loved Me (James Bond; #10),Ian,Fleming,9780142003268,3.4,Penguin Books,1962,9/8/22
76740,The Demolished Man,Alfred,Bester,None,3.97,Millennium,1953,9/4/22
28185972,Razor Girl (Andrew Yancy; #2),Carl,Hiaasen,9780385349741,3.86,Knopf,2016,9/3/22
38709,Holes (Holes; #1),Louis,Sachar,9780439244190,4,Scholastic,1998,8/31/22
23164983,Hollow City (Miss Peregrine's Peculiar Children; #2),Ransom,Riggs,9781594747359,4.06,Quirk Books,2014,8/23/22
77565,The Fall of Hyperion (Hyperion Cantos; #2),Dan,Simmons,9780553288209,4.23,Spectra,1990,8/18/22
23460830,Secondhand Souls (Grim Reaper; #2),Christopher,Moore,9780061779787,3.95,William Morrow,2015,8/13/22
80672,Double Fudge (Fudge; #5),Judy,Blume,9780142408780,3.99,Puffin Books,2002,8/12/22
37737,Fudge-a-Mania (Fudge; #4),Judy,Blume,9780425193822,4.01,Berkley,1990,8/1/22
58484901,How to Be Perfect: The Correct Answer to Every Moral Question,Michael,Schur,9781982159313,4.14,Simon & Schuster,2022,8/1/22
50159,Amrita,Banana,Yoshimoto,9780571193745,3.62,Faber & Faber,1994,7/31/22
6,Harry Potter and the Goblet of Fire (Harry Potter; #4),J.K.,Rowling,None,4.57,Scholastic,2000,
5,Harry Potter and the Prisoner of Azkaban (Harry Potter; #3),J.K.,Rowling,9780439655484,4.58,Scholastic Inc.,1999,
57936600,Where the Deer and the Antelope Play: The Pastoral Observations of One Ignorant American Who Loves to Walk Outside,Nick,Offerman,9781101984697,3.71,Dutton,2021,7/22/22
80674,Superfudge (Fudge; #3),Judy,Blume,None,4,Puffin Books,1980,7/16/22
77566,Hyperion (Hyperion Cantos; #1),Dan,Simmons,9780553283686,4.27,Bantam Doubleday Dell Publishing Group,1989,7/15/22
10073506,Tinker; Tailor; Soldier; Spy (George Smiley; #5; Karla Trilogy; #1),John Le,Carre,None,4.06,Penguin Books,1974,7/11/22
80670,Otherwise Known as Sheila the Great (Fudge; #2),Judy,Blume,None,3.95,Puffin Books,1972,7/9/22
39294869,Bat and the End of Everything (A Boy Called Bat; #3),Elana K.,Arnold,9780062798466,4.42,Walden Pond Press,2019,7/9/22
56269181,Fan Fiction,Brent,Spiner,9781250274366,3.52,St. Martin's Press,2021,6/28/22
30653731,A Boy Called Bat (A Boy Called Bat; #1),Elana K.,Arnold,9780062445827,4.06,Walden Pond Press,2017,6/26/22
177194,Thunderball (James Bond; #9),Ian,Fleming,9780142003244,3.83,Penguin Group,1961,6/26/22
53496448,Doctor How and the Big Finish (Doctor How; #5),Mark,Speed,None,4.67,Terra Supra Ltd,None,6/20/22
9460487,Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children; #1),Ransom,Riggs,None,3.92,Quirk,2011,6/19/22
494304,The Rescuers (The Rescuers; #1),Margery,Sharp,9780316783552,4.08,Little Brown & Co.,1959,6/19/22
816033,The Turret (The Rescuers; #3),Margery,Sharp,9780261664791,3.85,Diamond Books,1963,
1400637,Miss Bianca in the Orient (The Rescuers; #5),Margery,Sharp,9780440457169,3.68,Dell Pub Co,1970,
1400699,Miss Bianca in the Antarctic (The Rescuers; #6),Margery,Sharp,9789998949034,3.67,None,1970,
1069108,Miss Bianca in the Salt Mines (The Rescuers; #4),Margery,Sharp,9780440457176,3.84,Dell Pub Co,1966,
1112570,Miss Bianca (The Rescuers; #2),Margery,Sharp,9780316783101,3.94,Little Brown and Company,1962,
35068570,Bat and the Waiting Game,Elana K.,Arnold,9780062445872,4.25,Walden Pond Press,2018,6/10/22
36768587,Doctor How and the Dragons: Book 4,Mark,Speed,None,4.29,None,,6/9/22
314263,For Your Eyes Only (James Bond; #8),Ian,Fleming,9780142003220,3.67,Penguin Group,1960,6/9/22
119322,The Golden Compass (His Dark Materials; #1),Philip,Pullman,9780679879244,4.03,RANDOM HOUSE TRADE @,1995,
25859268,The Long Cosmos (The Long Earth; #5),Terry,Pratchett,9780062297372,3.91,Harper,2016,6/5/22
37741,Tales of a Fourth Grade Nothing (Fudge; #1),Judy,Blume,9780425193792,4.11,Berkley,1972,6/5/22
34468646,Doctor How and the Alien Invasion: Book 3,Mark,Speed,None,4.12,None,,5/31/22
22886868,The Shepherd's Crown (Discworld; #41; Tiffany Aching; #5),Terry,Pratchett,9780062429971,4.38,Harper,2015,5/28/22
40411206,Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls (and Everything in Between),Lauren,Graham,9780425285183,3.94,Ballantine Books,2016,5/23/22
51291,How to Lie with Statistics,Darrell,Huff,9780393310726,3.84,W. W. Norton & Company,1954,5/18/22
23213813,The Long Utopia (The Long Earth #4),Terry,Pratchett,9780062297358,3.9,Harper,2015,5/18/22
1044355,When You Are Engulfed in Flames,David,Sedaris,9780316143479,4.08,Little Brown and Company,2005,5/5/22
7576115,I Shall Wear Midnight (Discworld; #38; Tiffany Aching; #4),Terry,Pratchett,9780385611077,4.36,Doubleday UK,2010,5/4/22
3759,Goldfinger (James Bond; #7),Ian,Fleming,9780142002049,3.83,Penguin Books,1959,4/18/22
18780375,Dr. No (James Bond #6),Ian,Fleming,None,3.81,Thomas & Mercer,1958,4/3/22
33456,A Dirty Job (Grim Reaper; #1),Christopher,Moore,9780060590277,4.03,William Morrow,2006,4/2/22
34492,Wintersmith (Discworld; #35; Tiffany Aching; #3),Terry,Pratchett,9780060890315,4.25,HarperTempest,2006,9/29/21
18586487,The Long Mars (The Long Earth; #3),Terry,Pratchett,9780857521743,3.77,HarperCollins Publishers,2014,3/14/22
34501,A Hat Full of Sky (Discworld; #32; Tiffany Aching; #2),Terry,Pratchett,9780552552646,4.32,Corgi,2004,9/16/21
31554413,The Boy on the Bridge (The Girl With All the Gifts; #2),M.R.,Carey,9780316300339,3.96,Orbit,2013,2/21/22
3764,From Russia with Love (James Bond; #5),Ian,Fleming,9780142002070,3.91,Penguin Books,1957,2/10/22
34494,The Wee Free Men (Discworld; #30; Tiffany Aching; #1),Terry,Pratchett,9780060012380,4.29,HarperTrophy,2003,7/31/21
56179360,Light from Uncommon Stars,Ryka,Aoki,9781250789068,4.06,Tor Books,2021,1/30/22
17167572,The Long War (The Long Earth; #2),Terry,Pratchett,9780062067777,3.65,HarperCollins Publishers,2013,1/29/22
62111,The Swiss Family Robinson,Johann David,Wyss,9781402726026,3.91,Sterling,1812,1/17/22
3760,Diamonds Are Forever (James Bond; #4),Ian,Fleming,9780142002056,3.64,Penguin Group,1956,1/13/22
42519313,Nothing to See Here,Kevin,Wilson,9780062913487,3.96,Ecco,2019,1/1/22
3836,Don Quixote,Miguel de Cervantes,Saavedra,None,3.9,Penguin Books,1605,1/1/22
36236124,Fight Club,Chuck,Palahniuk,9780393355949,4.18,W. W. Norton & Company,1996,12/26/21
2932,Robinson Crusoe,Daniel,Defoe,None,3.68,Modern Library,1719,12/20/21
44077476,The Mysterious Benedict Society and the Riddle of Ages (The Mysterious Benedict Society; #4),Trenton Lee,Stewart,None,4.14,Little Brown,2019,12/5/21
13147230,The Long Earth (The Long Earth; #1),Terry,Pratchett,9780062067753,3.78,HarperCollins Harper,2012,12/1/21
93448,The White Plague,Frank,Herbert,9780425067574,3.69,Berkley Publishing Group,1982,
433567,Flatland: A Romance of Many Dimensions,Edwin A.,Abbott,9780486272634,3.81,Dover Publications Inc.,1884,
11275,The Wind-Up Bird Chronicle,Haruki,Murakami,9780965341981,4.15,Knopf,1994,11/18/21
51171377,Axiom's End (Noumena; #1),Lindsay,Ellis,9781250256737,3.71,St. Martin's Press,2020,
9418327,Bossypants,Tina,Fey,None,3.96,Reagan Arthur Books,2011,11/5/21
54817546,You'll Never Believe What Happened to Lacey: Crazy Stories about Racism,Amber,Ruffin,9781538719367,4.42,Grand Central Publishing,2021,11/2/21
6164358,The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society; #3),Trenton Lee,Stewart,9780307582393,4.29,Little Brown Books for Young Readers,2009,11/2/21
43319933,Every Tool's a Hammer: Life Is What You Make It,Adam,Savage,9781982113490,4.18,Atria Books,2019,10/28/21
38532145,My Squirrel Days,Ellie,Kemper,9781501163340,3.37,Scribner,2018,10/28/21
3750,Moonraker (James Bond; #3),Ian,Fleming,9780142002063,3.8,Penguin Books,1955,10/21/21
17235026,The Girl with All the Gifts (The Girl With All the Gifts; #1),M.R.,Carey,9780356500157,3.95,Orbit ,2014,10/14/21
2845024,Anathem,Neal,Stephenson,9780061474095,4.17,William Morrow,2008,
40651883,Snow Crash,Neal,Stephenson,None,4.02,Spectra,1992,
10552338,Reamde,Neal,Stephenson,9780061977961,3.99,William Morrow,2011,
816,Cryptonomicon,Neal,Stephenson,None,4.24,Avon,1999,
18007533,One More Thing: Stories and Other Stories,B.J.,Novak,9780385351836,3.67,Knopf,2014,10/6/21
